"id","name","wpca:d1","wpca:d2","result","r","opacity","color"
"5894","Baštýř, Václav (ODS)",-5.91383301512327,0.472994419507686,0.05,0.05,0.1,"blue"
"5895","Bém, Pavel (ODS)",-4.77598288310925,-0.244922201360614,0.05,0.05,0.1,"blue"
"5896","Besser, Jiří (TOP 09)",-6.81833853950452,-2.2948439441442,0.05,0.05,0.1,"darkviolet"
"5897","Bezecný, Zdeněk (TOP 09)",-12.1965142522868,-0.714675472208603,0.05,0.05,0.1,"darkviolet"
"5898","Bubeníková, Ludmila (TOP 09)",-11.7234935251039,-1.24756333431286,0.05,0.05,0.1,"darkviolet"
"5899","Bureš, Jan (ODS)",-10.5991270885343,-0.695448190608117,0.05,0.05,0.1,"blue"
"5900","Cempírek, Václav (TOP 09)",-10.2701785945452,-1.54227512120534,0.05,0.05,0.1,"darkviolet"
"5901","Cogan, Josef (TOP 09)",-12.6908700792514,-0.984846592140081,0.05,0.05,0.1,"darkviolet"
"5902","Čechlovský, Jan (ODS)",-9.44458672841293,-0.393642774248933,0.05,0.05,0.1,"blue"
"5903","Černochová, Jana (ODS)",-9.23173650308891,-0.343642774921281,0.05,0.05,0.1,"blue"
"5904","Dobeš, Josef (VV)",-1.06480236453423,-0.674679804924289,0.05,0.05,0.1,"cyan"
"5905","Drábek, Jaromír (TOP 09)",-10.2502251695538,-1.15698937311327,0.05,0.05,0.1,"darkviolet"
"5906","Drastichová, Jana (VV)",-4.93030314094984,-2.0190596807992,0.05,0.05,0.1,"cyan"
"5907","Drobil, Pavel (ODS)",-4.15340952925066,-0.893212409226131,0.05,0.05,0.1,"blue"
"5908","Eček, Jaroslav (TOP 09)",-12.2371758580017,-0.376551625029968,0.05,0.05,0.1,"darkviolet"
"5909","Farský, Jan (TOP 09)",-9.08153756491643,-1.17144600214217,0.05,0.05,0.1,"darkviolet"
"5910","Florián, Jan (ODS)",-6.89089519470525,-0.773925021783079,0.05,0.05,0.1,"blue"
"5911","Foldyna, Jaroslav (ČSSD)",10.6531762777717,-3.81640731226191,0.05,0.05,0.1,"orange"
"5913","Fuksa, Ivan (ODS)",-4.56340704149539,0.443149643800414,0.05,0.05,0.1,"blue"
"5914","Gazdík, Petr (TOP 09)",-11.1852670124944,-1.24678284774009,0.05,0.05,0.1,"darkviolet"
"5915","Gregora, Martin (TOP 09)",-10.6432782109692,-1.41321129423985,0.05,0.05,0.1,"darkviolet"
"5916","Hanáková, Alena (TOP 09)",-10.5649950885333,-2.23709862319102,0.05,0.05,0.1,"darkviolet"
"5917","Heger, Leoš (TOP 09)",-8.2192240084982,0.322044958300106,0.05,0.05,0.1,"darkviolet"
"5918","Holík, Pavel (ČSSD)",12.4185601138823,-2.44923249171905,0.05,0.05,0.1,"orange"
"5919","Horáček, Václav (TOP 09)",-10.2223773607482,-0.899840411847341,0.05,0.05,0.1,"darkviolet"
"5920","Hubáčková, Gabriela (KSČM)",12.8741267831814,7.96142548502399,0.05,0.05,0.1,"red"
"5921","Huml, Stanislav (VV)",9.25963684914249,-2.78284663829209,0.05,0.05,0.1,"cyan"
"5922","Chalánková, Jitka (TOP 09)",-10.9651205615569,-0.458261586239332,0.05,0.05,0.1,"darkviolet"
"5923","Chaloupka, Otto (VV)",-5.36695493725003,-1.85726026580148,0.05,0.05,0.1,"cyan"
"5924","Chalupa, Tomáš (ODS)",-5.34853491492827,-1.79013874675092,0.05,0.05,0.1,"blue"
"5925","Chlad, Rudolf (TOP 09)",-9.73957177449591,0.162625190279098,0.05,0.05,0.1,"darkviolet"
"5926","Chvojka, Jan (ČSSD)",12.9446317366377,-3.53749065231529,0.05,0.05,0.1,"orange"
"5927","Jalowiczor, Petr (ČSSD)",1.69794522064231,0.238085454664343,0.05,0.05,0.1,"orange"
"5928","Janek, Michal (TOP 09)",-11.8531168804236,-0.64356886062741,0.05,0.05,0.1,"darkviolet"
"5929","Jeništa, Luděk (TOP 09)",-9.03982709731486,-2.10727175700972,0.05,0.05,0.1,"darkviolet"
"5930","Jirků, Ladislav (TOP 09)",-12.4358603089927,-0.906387697518453,0.05,0.05,0.1,"darkviolet"
"5931","Jirout, Radim (ODS)",-7.88458842087428,0.248012392197854,0.05,0.05,0.1,"blue"
"5932","John, Radek (VV)",-2.61011880545757,-2.13740783129879,0.05,0.05,0.1,"cyan"
"5933","Kádner, David (VV)",-4.94721373335689,-1.35348202543024,0.05,0.05,0.1,"cyan"
"5937","Kohoutová, Lenka (ODS)",-9.38774171728508,0.664458093522686,0.05,0.05,0.1,"blue"
"5938","Matušovská, Květa (KSČM)",13.9729802643221,9.09610266655764,0.05,0.05,0.1,"red"
"5939","Korte, Daniel (TOP 09)",-9.55225879547704,-0.293188422714677,0.05,0.05,0.1,"darkviolet"
"5940","Kostřica, Rom (TOP 09)",-9.35004119727126,-2.27621176124888,0.05,0.05,0.1,"darkviolet"
"5941","Kotalíková, Patricie (TOP 09)",-10.5165644691704,-0.898927879742328,0.05,0.05,0.1,"darkviolet"
"5942","Kubata, Václav (TOP 09)",-10.0179403146964,-1.08696409209478,0.05,0.05,0.1,"darkviolet"
"5943","Langšádlová, Helena (TOP 09)",-8.60285418216065,-1.67465844898534,0.05,0.05,0.1,"darkviolet"
"5944","Lukša, Pavol (TOP 09)",-8.52354565061273,-0.74909475004811,0.05,0.05,0.1,"darkviolet"
"5945","Martinů, Jaroslav (ODS)",-11.6903411368509,0.396212405066621,0.05,0.05,0.1,"blue"
"5946","Navrátilová, Dagmar (VV)",-10.9364086587497,0.543144442739671,0.05,0.05,0.1,"cyan"
"5947","Nedvědová, Marie (KSČM)",12.2314501450579,8.59393688785969,0.05,0.05,0.1,"red"
"5948","Nekl, Josef (KSČM)",13.9295813877087,9.53113148051342,0.05,0.05,0.1,"red"
"5949","Němeček, Vít (ODS)",-9.51866489338133,-0.172736094256631,0.05,0.05,0.1,"blue"
"5950","Neubauer, Václav (ČSSD)",12.7537919156273,-2.61758136545692,0.05,0.05,0.1,"orange"
"5951","Oliva, Jiří (TOP 09)",-11.0302405352022,-0.523861082679173,0.05,0.05,0.1,"darkviolet"
"5952","Paggio, Viktor (VV)",-11.1288511530714,0.606865800767981,0.05,0.05,0.1,"cyan"
"5953","Pajer, Jan (ODS)",-11.2367575683098,-0.329661392831116,0.05,0.05,0.1,"blue"
"5954","Peake, Karolína (VV)",-7.14354554075722,-0.461225149668845,0.05,0.05,0.1,"cyan"
"5955","Pecková, Gabriela (TOP 09)",-11.6545601196355,0.104484088472713,0.05,0.05,0.1,"darkviolet"
"5956","Polčák, Stanislav (TOP 09)",-9.00039288943104,-2.52097392267341,0.05,0.05,0.1,"darkviolet"
"5957","Putnová, Anna (TOP 09)",-10.5398221315883,-1.21046689126441,0.05,0.05,0.1,"darkviolet"
"5958","Kaslová, Jana (TOP 09)",-7.91927488253372,-1.01764260596521,0.05,0.05,0.1,"darkviolet"
"5959","Roztočil, Aleš (TOP 09)",-7.20165539833677,-0.701396375674006,0.05,0.05,0.1,"darkviolet"
"5960","Rykala, Adam (ČSSD)",12.1371275860394,-3.64912826093031,0.05,0.05,0.1,"orange"
"5961","Řápková, Ivana (ODS)",-10.1063647469768,-0.488328215090499,0.05,0.05,0.1,"blue"
"5962","Semelová, Marta (KSČM)",14.242191001062,10.0862436410856,0.05,0.05,0.1,"red"
"5963","Schejbalová, Jaroslava (TOP 09)",-9.18727349478219,-0.791541068954149,0.05,0.05,0.1,"darkviolet"
"5964","Skalický, Jiří (TOP 09)",-10.2355972997341,-0.500918942449968,0.05,0.05,0.1,"darkviolet"
"5965","Sklenák, Roman (ČSSD)",14.9017435500869,-3.43812015857247,0.05,0.05,0.1,"orange"
"5966","Skokan, Petr (VV)",-3.87561321825994,-1.1688331750446,0.05,0.05,0.1,"cyan"
"5967","Smutný, Jan (TOP 09)",-11.1792998935939,-1.83197235213867,0.05,0.05,0.1,"darkviolet"
"5968","Staněk, Pavel (ODS)",-10.6067759455856,-0.266920370865965,0.05,0.05,0.1,"blue"
"5969","Stanjura, Zbyněk (ODS)",-11.0909588580307,-0.870985907137023,0.05,0.05,0.1,"blue"
"5970","Suchá, Jana (VV)",-9.89217621579838,0.0450225014080937,0.05,0.05,0.1,"cyan"
"5971","Svoják, Igor (ODS)",-8.70444611973089,-0.97120159445586,0.05,0.05,0.1,"blue"
"5972","Šarapatka, Bořivoj (TOP 09)",-10.6765777748202,-0.330225378562243,0.05,0.05,0.1,"darkviolet"
"5973","Škárka, Jaroslav (VV)",-3.30248369458626,-0.814002587689297,0.05,0.05,0.1,"cyan"
"5974","Šlégr, Jiří (ČSSD)",10.7183093665995,-1.3089043519351,0.05,0.05,0.1,"orange"
"5975","Štětina, Jiří (VV)",-4.6176230446953,-1.31022855580629,0.05,0.05,0.1,"cyan"
"5976","Šťovíček, Milan (VV)",-7.70486186237593,-0.275491418268693,0.05,0.05,0.1,"cyan"
"5977","Tancoš, Josef (ČSSD)",10.2740830933014,-3.33341385178373,0.05,0.05,0.1,"orange"
"5978","Vacek, Martin (VV)",-4.48927790247396,-0.90294186953466,0.05,0.05,0.1,"cyan"
"5979","Váhalová, Dana (ČSSD)",13.4049203623021,-3.29460070114646,0.05,0.05,0.1,"orange"
"5980","Váňa, Roman (ČSSD)",13.699120641876,-3.488632719685,0.05,0.05,0.1,"orange"
"5981","Vandas, Jaroslav (ČSSD)",14.5755661639133,-3.72672407325008,0.05,0.05,0.1,"orange"
"5982","Vodrážka, David (ODS)",-3.02758373414226,-2.10896271923944,0.05,0.05,0.1,"blue"
"5983","Vysloužil, Radim (VV)",-9.81069639940217,-0.120691981844581,0.05,0.05,0.1,"cyan"
"5984","Weberová, Ivana (ODS)",-9.03337220354302,1.02824501050217,0.05,0.05,0.1,"blue"
"5985","Wenigerová, Jaroslava (ODS)",-10.7850714425655,0.276987150601934,0.05,0.05,0.1,"blue"
"5986","Witoszová, Renáta (TOP 09)",-11.8151149396543,-1.19543602641296,0.05,0.05,0.1,"darkviolet"
"5987","Zemánek, Jiří (ČSSD)",13.2729967874382,-3.3180940970631,0.05,0.05,0.1,"orange"
"5989","Zemek, Václav (ČSSD)",13.8012248145152,-4.53442380535657,0.05,0.05,0.1,"orange"
"5990","Fischerová, Jana (ODS)",-11.3401905401615,0.245134990107138,0.05,0.05,0.1,"blue"
"5991","Novotný, Josef (ČSSD)",10.2323814623815,-1.77253375674637,0.05,0.05,0.1,"orange"
"5992","Novotný st., Josef (VV)",-2.897144985715,-1.8660773785589,0.05,0.05,0.1,"cyan"
"5993","Rusnok, Jiří (VV)",-11.3309343767364,0.592544136249785,0.05,0.05,0.1,"cyan"
"5999","Strnadlová, Miroslava (ČSSD)",13.8540882895458,-1.86403831103928,0.05,0.05,0.1,"orange"
"6003","Petráň, Miroslav (VV)",-5.02497808051812,-0.575296681669735,0.05,0.05,0.1,"cyan"
"6008","Kubata, Jan (ODS)",-7.6034416222527,-0.676210584309873,0.05,0.05,0.1,"blue"
"6095","Holeček, Petr (TOP 09)",-3.41868999867235,1.11308969550066,0.05,0.05,0.1,"darkviolet"
"6096","Koubík, Václav (ČSSD)",3.44767426315971,-2.91306738806615,0.05,0.05,0.1,"orange"
"6097","Pekárek, Roman (ODS)",0.184194663048996,-0.746924581611408,0.05,0.05,0.1,"blue"
"6098","Bernášek, Miroslav (ODS)",-2.64630888788142,1.10238713397288,0.05,0.05,0.1,"blue"
"6113","Jakubčík, Igor (ČSSD)",2.71552269260223,-2.08082084008463,0.05,0.05,0.1,"orange"
