"id","name","wpca:d1","wpca:d2","result","r","opacity","color"
"5376","Tluchoř, Petr (ODS)",10.9539382916116,-1.47446138069506,0.05,0.05,0.1,"blue"
"5378","Schwippel, Jan (ODS)",9.09592116351552,-0.108747339976735,0.05,0.05,0.1,"blue"
"5379","Bauer, Jan (ODS)",9.17286604139081,0.470295613087135,0.05,0.05,0.1,"blue"
"5383","Bublan, František (ČSSD)",-10.8708133783442,-4.10136511446255,0.05,0.05,0.1,"orange"
"5384","Paroubek, Jiří (ČSSD)",-6.97642330473698,-0.383941560095927,0.05,0.05,0.1,"orange"
"5385","Kratochvíle, Karel (ČSSD)",-9.39603694257521,-2.8772803504535,0.05,0.05,0.1,"orange"
"5388","Vomáčko, Ladislav (ČSSD)",-4.91834399051568,-1.91355659244297,0.05,0.05,0.1,"orange"
"5402","Jandák, Vítězslav (ČSSD)",-8.70280922783588,-3.14285282118051,0.05,0.05,0.1,"orange"
"5406","Rath, David (ČSSD)",-8.21052664175511,-1.09451338485864,0.05,0.05,0.1,"orange"
"5407","Kubuš, Pavol (ČSSD)",-10.1231716670738,-4.06050525854531,0.05,0.05,0.1,"orange"
"5414","Mazuchová, Lenka (ČSSD)",-9.96677173965748,-3.8195749155548,0.05,0.05,0.1,"orange"
"5415","Zapletal, Cyril (ČSSD)",-9.39549162650891,-2.78621646670631,0.05,0.05,0.1,"orange"
"5430","Domesová, Zuzana (ČSSD)",-3.10434756814317,-1.83788191750233,0.05,0.05,0.1,"orange"
"5444","Babor, Jan (ČSSD)",-10.8416985273819,-3.44348419186031,0.05,0.05,0.1,"orange"
"5445","Boháč, Zdeněk (ODS)",9.44545882166525,-0.0893394286108535,0.05,0.05,0.1,"blue"
"5446","Bohatec, Pavel (ODS)",11.2322034128369,-0.214827286692497,0.05,0.05,0.1,"blue"
"5447","Bohdalová, Vlasta (ČSSD)",-10.0751495270738,-1.82275884317402,0.05,0.05,0.1,"orange"
"5448","Bürgermeister, Jan (ODS)",10.2866323047033,0.0690109173619353,0.05,0.05,0.1,"blue"
"5449","Carbol, Jiří (KDU-ČSL)",5.71320885268862,1.39283717790811,0.05,0.05,0.1,"gold"
"5450","Čepelka, Jiří (ODS)",10.8173802707119,-1.31051641245053,0.05,0.05,0.1,"blue"
"5451","Čerňanský, Josef (ČSSD)",-11.0437716128766,-5.23615808473902,0.05,0.05,0.1,"orange"
"5452","Červenka, Petr (ČSSD)",-9.92287121987276,-4.78311610328572,0.05,0.05,0.1,"orange"
"5453","Dědič, František (ODS)",10.2797186597714,-0.317049892446663,0.05,0.05,0.1,"blue"
"5454","Dimitrov, Kosta (ČSSD)",-9.62982283731459,-3.05093361266728,0.05,0.05,0.1,"orange"
"5455","Dlouhý, Vladimír (ODS)",11.4425314160157,-1.1573832406975,0.05,0.05,0.1,"blue"
"5456","Dolejš, Richard (ČSSD)",-10.2930412461163,-3.59065637880963,0.05,0.05,0.1,"orange"
"5457","Dušek, Robert (ČSSD)",-6.20010463147777,-2.1644987655962,0.05,0.05,0.1,"orange"
"5458","Fiala, Jaroslav (ČSSD)",-9.33246657480428,-4.11987365451154,0.05,0.05,0.1,"orange"
"5459","Fiala, Radim (ODS)",11.0762614690159,-0.729051958382458,0.05,0.05,0.1,"blue"
"5460","Filipi, Dana (ODS)",10.3322991707826,-0.84867112558869,0.05,0.05,0.1,"blue"
"5461","Halíková, Milada (KSČM)",-9.90000039139404,9.54244517762566,0.05,0.05,0.1,"red"
"5462","Hamáček, Jan (ČSSD)",-6.56151970420557,-1.69015760232511,0.05,0.05,0.1,"orange"
"5463","Hink, Vladimír (ODS)",9.78480061548852,0.238520969492939,0.05,0.05,0.1,"blue"
"5464","Hrbata, Michael (ODS)",10.942362835061,-0.559570838789861,0.05,0.05,0.1,"blue"
"5465","Chalupa, Jaromír (ČSSD)",-10.2914618333307,-3.45428255261662,0.05,0.05,0.1,"orange"
"5466","Jacques, Kateřina (SZ)",6.33213556325319,0.574817698654024,0.05,0.05,0.1,"green"
"5467","Jakubková, Věra (SZ)",4.3508343695769,1.16436598950606,0.05,0.05,0.1,"green"
"5468","Kafka, David (ODS)",10.6574887640119,-1.20904811928837,0.05,0.05,0.1,"blue"
"5469","Kalábková, Gabriela (ČSSD)",-10.5157487352925,-4.82427275726292,0.05,0.05,0.1,"orange"
"5470","Klein, Jaroslav (ODS)",10.0148206780569,-0.263878978748534,0.05,0.05,0.1,"blue"
"5471","Korytář, Karel (ČSSD)",-4.88961022362464,-2.31964892754639,0.05,0.05,0.1,"orange"
"5472","Krátký, Jiří (ČSSD)",-8.94459941036188,-3.85766563280815,0.05,0.05,0.1,"orange"
"5473","Krupka, Jaroslav (ODS)",10.7592625759909,0.402828018675369,0.05,0.05,0.1,"blue"
"5474","Kufa, Rudolf (ČSSD)",-7.57520665887889,-2.86049212138318,0.05,0.05,0.1,"orange"
"5475","Látka, Jan (ČSSD)",-11.256434026297,-5.00755291608472,0.05,0.05,0.1,"orange"
"5476","Laudát, František (ODS)",10.7906986891447,-0.417686955973474,0.05,0.05,0.1,"blue"
"5477","Lesenská, Vladimíra (ČSSD)",-10.5951796275251,-4.60947259660192,0.05,0.05,0.1,"orange"
"5478","Lhota, Zdeněk (ODS)",11.2819717692285,-0.964530734551764,0.05,0.05,0.1,"blue"
"5479","Libý, Ladislav (ODS)",11.1157968686799,-0.0971835118537272,0.05,0.05,0.1,"blue"
"5480","Liška, Ondřej (SZ)",4.86724487543585,1.94147073836869,0.05,0.05,0.1,"green"
"5481","Mach, Zdeněk (ODS)",10.1018780407666,-0.37097627050998,0.05,0.05,0.1,"blue"
"5482","Mertinová, Marcela (ČSSD)",-10.7242676110494,-5.47826297701003,0.05,0.05,0.1,"orange"
"5483","Molendová, Dagmar (ODS)",10.5644031220727,-1.38180577863038,0.05,0.05,0.1,"blue"
"5484","Morava, Jan (ODS)",5.64502822184862,-0.371999979612619,0.05,0.05,0.1,"blue"
"5485","Novosad, František (ČSSD)",-11.2883429994045,-4.67619041762644,0.05,0.05,0.1,"orange"
"5486","Ohlídal, Ivan (ČSSD)",-11.1028898755919,-3.58836651502969,0.05,0.05,0.1,"orange"
"5487","Petrů, Jiří (ČSSD)",-10.8539031792497,-3.94173535207692,0.05,0.05,0.1,"orange"
"5488","Petruška, Daniel (ODS)",9.91706985837316,-0.80981478700036,0.05,0.05,0.1,"blue"
"5489","Plašil, Ondřej (ODS)",11.6891371434176,-1.1089790005709,0.05,0.05,0.1,"blue"
"5490","Ploc, Pavel (ČSSD)",-9.57617792045941,-4.83976299504553,0.05,0.05,0.1,"orange"
"5491","Pohanka, Michal (ČSSD)",2.40064414685024,0.0441303326084985,0.05,0.05,0.1,"orange"
"5492","Polanský, Jiří (ODS)",10.8605954542553,-0.732472893696553,0.05,0.05,0.1,"blue"
"5493","Prosek, Zdeněk (ODS)",10.2335150635744,-1.01702362642984,0.05,0.05,0.1,"blue"
"5494","Rabas, Přemysl (SZ)",5.37329908199749,0.769164926100511,0.05,0.05,0.1,"green"
"5495","Rádl, Aleš (ODS)",10.7361291204256,-0.626212694138294,0.05,0.05,0.1,"blue"
"5496","Raninec, Juraj (ODS)",9.17221529836422,0.0577363315640594,0.05,0.05,0.1,"blue"
"5497","Reisiegel, Daniel (ODS)",10.3085816727169,0.129667117289338,0.05,0.05,0.1,"blue"
"5498","Rovan, Daniel (ODS)",10.0371712349728,-1.10967000667015,0.05,0.05,0.1,"blue"
"5499","Rybínová, Jana (ODS)",11.5739046942371,-0.430373928954577,0.05,0.05,0.1,"blue"
"5500","Řebíček, Aleš (ODS)",6.75274983807024,1.08830947364389,0.05,0.05,0.1,"blue"
"5501","Sivera, František (ODS)",10.4948491408306,-0.627984813899639,0.05,0.05,0.1,"blue"
"5502","Snopek, Václav (KSČM)",-10.1432332886828,9.17372186951441,0.05,0.05,0.1,"red"
"5503","Soušek, Miloslav (ČSSD)",-9.85462189194927,-3.81605488133366,0.05,0.05,0.1,"orange"
"5504","Sunkovský, Petr (ČSSD)",-10.7275452458386,-4.66728838450685,0.05,0.05,0.1,"orange"
"5505","Svoboda, Pavel (ODS)",9.8947595997679,-0.0632545985510276,0.05,0.05,0.1,"blue"
"5506","Šidlo, Karel (KSČM)",-9.56119210484149,9.973722254797,0.05,0.05,0.1,"red"
"5507","Šincl, Ladislav (ČSSD)",-9.33353202641235,-3.51367467249226,0.05,0.05,0.1,"orange"
"5508","Šlajs, Václav (ČSSD)",-11.3981482286904,-4.95781770546799,0.05,0.05,0.1,"orange"
"5509","Šmíd, Milan (ODS)",11.5175759698647,-0.434583433115575,0.05,0.05,0.1,"blue"
"5510","Šoltys, Vladimír (ODS)",10.1085566975153,-0.303597961170746,0.05,0.05,0.1,"blue"
"5511","Špika, Jan (ODS)",10.1476201141188,-1.05662315579732,0.05,0.05,0.1,"blue"
"5512","Šťastný, Boris (ODS)",8.41980778110795,0.0457498937274986,0.05,0.05,0.1,"blue"
"5513","Tejc, Jeroným (ČSSD)",-9.71358351363295,-4.60570887140924,0.05,0.05,0.1,"orange"
"5514","Tesařík, Martin (ČSSD)",-5.77173602744238,-2.87622731082969,0.05,0.05,0.1,"orange"
"5515","Topolánek, Mirek (ODS)",5.36117846016564,-0.357036594892503,0.05,0.05,0.1,"blue"
"5516","Úlehla, Tomáš (ODS)",8.41917849566953,1.16812748418401,0.05,0.05,0.1,"blue"
"5517","Valouch, Jindřich (ČSSD)",-8.20610774580003,-4.07207113382108,0.05,0.05,0.1,"orange"
"5519","Vanoušek, Pavel (ČSSD)",-9.38922780623472,-3.22531196226223,0.05,0.05,0.1,"orange"
"5520","Vilímec, Vladislav (ODS)",11.1653886159797,-0.633524051074198,0.05,0.05,0.1,"blue"
"5521","Wolf, Petr (ČSSD)",-1.09263598288869,-0.848279319640116,0.05,0.05,0.1,"orange"
"5522","Zelenková, Ladislava (ČSSD)",-10.1661695339466,-3.36839906981205,0.05,0.05,0.1,"orange"
"5523","Zubová, Olga (SZ)",2.89895450924401,0.911918844366725,0.05,0.05,0.1,"green"
"5562","Kotouš, Zdeněk (ČSSD)",-10.7320905541316,-5.03627409522706,0.05,0.05,0.1,"orange"
"5766","Jeník, Miroslav (ODS)",6.39428460244237,-0.807925218881075,0.05,0.05,0.1,"blue"
"5767","Janeček, Jiří (ODS)",3.01974156506068,0.77136755650143,0.05,0.05,0.1,"blue"
"5768","Adam, Vojtěch (KSČM)",-3.9231146795757,4.05869550990338,0.05,0.05,0.1,"red"
"5769","Dopitová, Zdenka (ČSSD)",-5.4737943449363,-2.38651294695507,0.05,0.05,0.1,"orange"
"5770","Brzobohatá, Zuzana (ČSSD)",-1.63499356239202,-1.52097875706129,0.05,0.05,0.1,"orange"
"5771","Kočí, Irena (ČSSD)",-4.35640050432864,-1.84918830742693,0.05,0.05,0.1,"orange"
"5774","Navrátilová, Ludmila (ČSSD)",-3.89051230080332,-1.08327548950418,0.05,0.05,0.1,"orange"
"5775","Němec, Pavel (ČSSD)",-3.88194758345854,-1.7951855509834,0.05,0.05,0.1,"orange"
"5819","Husák, Jan (KDU-ČSL)",3.87501372541309,1.13398777454861,0.05,0.05,0.1,"gold"
"5865","Besta, Zdeněk (ČSSD)",-2.66081250998445,-0.886067634937699,0.05,0.05,0.1,"orange"
"5866","Velebný, Ladislav (ČSSD)",-1.88808512860072,0.300038085709611,0.05,0.05,0.1,"orange"
"5867","Nowak, Libor (ODS)",2.42137098368135,-0.252280938820835,0.05,0.05,0.1,"blue"
"5868","Hašková, Monika (ODS)",1.12564539933909,0.0342557720121656,0.05,0.05,0.1,"blue"
"5883","Kantor, Ivo (ODS)",1.37269078934133,-0.0598540214406408,0.05,0.05,0.1,"blue"
"5886","Smetana, Pavel (ČSSD)",-1.21411025987353,-0.325053978978908,0.05,0.05,0.1,"orange"
"64","Kasal, Jan (KDU-ČSL)",6.83661200617228,0.115753133611203,0.05,0.05,0.1,"gold"
"67","Klas, Jan (ODS)",9.30029265232645,-0.826495105799833,0.05,0.05,0.1,"blue"
"68","Klučka, Václav (ČSSD)",-10.2936136048819,-4.34124910032671,0.05,0.05,0.1,"orange"
